tollie52,362,1
aedmondson4l,589,1
dbraunstein5m,775,1
awilbors,209,1
tscreach32,825,1
ibeebis31,998,2
mmcilroy5p,496,2
eaitken1k,335,1
wtassell5q,167,2
dstoyell5h,204,1
bfarbrotherq,171,2
ohadlow28,343,2
scabotto3f,598,1
wprangley7,234,1
cgoforth17,750,1
glantoph3w,294,2
rgartrell1z,963,2
dmitchleyh,774,1
gtorald24,178,1
mcrispe1v,51,2
atassaker4j,732,2
rluebbert21,653,2
mescot19,503,2
sfulton4i,647,1
nfarman1e,573,2
bfarbrotherq,57,1
scabotto3f,311,2
dyuryev3c,37,1
mjorioz2j,889,1
rdowers48,508,2
kdegliabbati5f,955,1
pgilhouley3m,98,1
dyuryev3c,790,2
isamweyes56,256,1
alequesne4q,280,1
sseefeldt47,690,2
ehorbath3k,599,1
tscreach32,180,1
dyuryev3c,173,2
dponder4f,251,1
dfoxleyc,14,1
cgoforth17,690,1
chaddleston1,808,2
ibeebis31,508,1
fstachini3j,601,2
lbeany16,36,2
bflury1j,674,2
mmuck57,306,1
rdefries3d,935,1
sscamal2m,767,1
scroci35,728,1
isamweyes56,484,2
oprofitl,766,1
mfurminger2o,28,2
bfarbrotherq,903,2
twhitechurch2h,782,1
amicco42,28,1
marmatidge5e,97,2
nadamovitchb,439,2
rdowers48,913,1
mkynnd2q,162,2
eswane3i,351,1
twhitechurch2h,883,2
mjorioz2j,905,2
erosbotham1m,195,1
bprendiville1r,675,1
eadamides2d,486,1
acheverton0,212,1
wprangley7,266,1
cpilley33,454,2
ohadlow28,486,1
mraggv,74,2
hfreemantle2y,449,1
smcbay4m,835,1
ctrump3o,51,2
mfulcher1s,77,2
dbraunstein5m,480,2
mjorioz2j,146,1
cmacgilpatrick3t,370,2
mcrispe1v,351,2
econibear2,975,2
ctrump3o,525,2
bandreazzi3s,557,1
rjoan59,898,1
smaleck5d,181,2
tpendergrasto,437,1
remes3h,237,1
cpinck2s,533,1
ibeebis31,398,2
mkynnd2q,783,2
rlebarr51,517,2
nswinfon43,385,2
scabotto3f,470,2
tpython36,782,1
csillars54,193,1
tramsbottom5b,736,2
mhunnaball1f,528,2
nderrick1p,433,2
cgoforth17,284,1
tpython36,126,1
gtorald24,361,2
dfoxleyc,399,1
bbeminster5a,780,1
dlegricek,672,1
acrayden44,786,1
fstachini3j,707,2
dponder4f,429,2
dbraunstein5m,950,1
ehugill55,410,2
molooney2p,473,2
erosbotham1m,778,1
mranscomb4,639,1
sscamal2m,556,2
lclaffey3p,661,1
eswane3i,594,1
mmuck57,358,2
skopje1c,469,1
sseefeldt47,991,2
bruddlesden5o,675,2
ndevillier38,790,1
phockey4y,953,2
tpendergrasto,439,1
zkrienke6,912,1
afeehely1o,106,1
jolooney2r,943,2
mmcilroy5p,959,2
auppett11,152,1
smcbay4m,950,2
jpenmanu,703,2
ekimmitt5c,944,2
rjoan59,514,1
lclaffey3p,600,1
sseefeldt47,110,1
ccriple4t,199,1
eswane3i,848,2
scabotto3f,596,1
jeastwood3v,906,1
kfideler30,815,1
bfarbrotherq,241,1
ndevillier38,978,2
mketteman1b,833,1
kauldsz,338,1
mjorioz2j,525,2
jkey4h,587,2
carundel3g,916,1
cpinck2s,668,2
astelfoxx,907,1
skopje1c,876,1
remes3h,665,2
rjoan59,128,2
eadamides2d,68,2
alequesne4q,458,1
sfulton4i,204,1
tpython36,696,1
gtorald24,854,1
ccriple4t,937,1
shargie1i,193,1
lbeany16,131,2
astelfoxx,836,2
deatock4e,590,1
mfulcher1s,278,2
gkreutzer5l,132,1
mtenniswood12,971,2
rdefries3d,825,2
jgianasi2t,374,2
mhabeshaw29,427,1
cpackington4c,757,1
cwattingham4x,968,2
fstephens50,295,2
scroci35,567,1
cgoforth17,529,1
hcasine8,223,1
dyuryev3c,623,2
bbeminster5a,558,2
awilbors,405,1
tpendergrasto,103,2
jgianasi2t,763,1
mtenniswood12,741,1
cheskey1t,699,1
cgoforth17,245,2
scroci35,52,1
nabethell22,886,1
ahurnr,256,1
aedmondson4l,357,1
cschinetti4s,818,1
mhunnaball1f,770,2
kfideler30,282,2
msings4r,463,1
cpinck2s,126,1
maujean2e,360,1
bbeminster5a,608,1
mtenniswood12,880,1
econibear2,292,2
jridgeway25,657,2
rrosin,949,2
cwhysall34,723,1
nabethell22,607,2
dbraunstein5m,533,1
vsmillieg,7,2
hwindress26,459,1
bswiffan3x,132,1
sscamal2m,351,1
tmessenger3q,743,2
vconstantinou5r,655,1
qbasill2f,371,2
smaleck5d,568,1
iswetmorei,964,2
qbasill2f,5,1
cpackington4c,146,1
tsheringham5k,128,1
lbeany16,788,1
mkeir5i,211,2
remes3h,257,2
epeddie5,899,2
lnoble46,470,2
smaleck5d,32,2
kedel4k,396,1
amicco42,269,2
dmitchleyh,147,1
cetheringtonj,105,2
mfulcher1s,350,2
maujean2e,977,2
oprofitl,522,1
bandreazzi3s,628,1
ohadlow28,70,1
jkey4h,863,1
jsirmon4z,625,2
scabotto3f,787,1
dponder4f,82,1
jsummerly2c,356,1
sofielly2g,886,2
mvarah1w,970,1
kedel4k,92,2
ddelacey27,160,2
qbasill2f,30,1
mfulcher1s,423,1
hschoroder2v,515,1
hcasine8,933,2
nabethell22,747,1
sfulton4i,828,1
nadamovitchb,297,2
tsheringham5k,283,2
carundel3g,343,2
tpython36,880,2
jivanichev4v,953,2
bturgoose18,878,2
gkreutzer5l,372,1
phockey4y,465,1
jsackes3z,677,1
kmainwaringm,969,2
bprendiville1r,373,2
hravenshaw4d,563,2
bmaclaine3y,709,2
afihelly2l,315,2
bandreazzi3s,621,1
zkrienke6,820,1
kdegliabbati5f,893,2
qbasill2f,557,2
mcrispe1v,901,1
amicco42,650,2
bmaclaine3y,115,1
ccorpe14,545,2
cwhysall34,671,2
remes3h,636,2
rluebbert21,804,1
twhitechurch2h,506,2
molooney2p,248,2
cmacgilpatrick3t,823,2
mescot19,715,1
dlegricek,787,1
afeehely1o,277,1
mfulcher1s,68,1
hmyricka,779,2
ebatterson10,415,1
eaitken1k,674,1
jsirmon4z,751,2
chaddleston1,383,1
jsackes3z,175,1
cheskey1t,161,2
dkinzett4o,107,2
neakin1q,361,1
dbraunstein5m,777,2
shargie1i,19,1
rgartrell1z,568,2
ccriple4t,490,1
mhabeshaw29,743,2
ahurnr,82,1
stesto3n,671,1
svonderdellt,384,1
svonderdellt,377,1
ekimmitt5c,833,2
kfeld58,648,2
jgianasi2t,578,1
dponder4f,676,2
pgilhouley3m,281,2
ndevillier38,950,1
bmaclaine3y,275,2
awilbors,99,1
tramsbottom5b,267,1
kfeld58,721,1
ibrabonf,132,1
svonderdellt,830,1
jsackes3z,937,2
smcbay4m,111,1
jsackes3z,673,2
awilbors,767,1
isamweyes56,332,2
rlebarr51,136,2
glantoph3w,769,1
mescot19,805,1
nadamovitchb,766,2
gheeks45,71,2
ibeebis31,316,1
tfeehan4n,885,2
sbartosch2k,895,2
drogister2w,149,2
bruddlesden5o,607,2
mhabeshaw29,800,2
ehorbath3k,679,2
deatock4e,692,2
nfarman1e,440,1
eadamides2d,719,1
kbramham37,349,2
cmacgilpatrick3t,849,2
bbeminster5a,333,2
bruddlesden5o,329,1
ccriple4t,549,1
auppett11,454,1
bturgoose18,229,1
nswinfon43,80,1
uleatherland5j,192,1
gheeks45,291,1
dlautie1y,109,1
dlegricek,761,1
sscamal2m,717,1
glantoph3w,269,1
vrichfieldy,364,1
phockey4y,733,2
cwhysall34,856,2
jpenmanu,813,1
tfeehan4n,938,2
ohadlow28,763,1
jpenmanu,748,2
bswiffan3x,787,2
mtenniswood12,907,1
ehorbath3k,941,1
oprofitl,875,2
rdowers48,651,2
hmyricka,255,1
fstachini3j,946,2
mkynnd2q,18,1
aalekhov40,546,2
bturgoose18,376,1
hmyricka,400,1
mraggv,479,2
ckobiera1l,695,1
lstollmeyer49,649,1
kbramham37,666,1
sbrandham2a,625,2
rrosin,511,1
jgianasi2t,523,2
dponder4f,674,1
jolooney2r,966,1
mraggv,914,1
mfulcher1s,55,1
wtassell5q,598,2
vsmillieg,979,2
alequesne4q,576,1
jridgeway25,696,1
jguyonnet2u,465,1
csillars54,971,1
lpreshous39,241,2
jbugden41,708,1
mkynnd2q,384,2
klutmanp,943,1
nswinfon43,857,1
mkeir5i,929,2
cschinetti4s,527,1
cpinck2s,664,2
tscreach32,716,2
mfulcher1s,521,1
lpreshous39,944,2
krenackownaw,28,1
alequesne4q,944,1
marmatidge5e,137,2
bflury1j,360,2
hfreemantle2y,956,1
ohadlow28,695,2
sbrandham2a,645,1
hmccague4p,874,2
cheskey1t,706,2
dspick3b,241,2
rgartrell1z,925,2
cetheringtonj,508,2
sbergeon2n,604,2
jivanichev4v,543,2
chaddleston1,229,2
lpreshous39,689,2
mfaires4u,268,2
bswiffan3x,395,2
fstachini3j,278,2
fstachini3j,787,1
csillars54,983,1
jguyonnet2u,4,2
adipietro1h,172,2
eaitken1k,499,1
shargie1i,70,1
kwhyard1g,427,2
jgianasi2t,612,2
rdowers48,756,2
mmcilroy5p,726,2
dlegricek,545,2
rlebarr51,479,2
cpilley33,745,1
erosbotham1m,190,1
csillars54,91,2
fstephens50,372,2
bmaclaine3y,447,2
bbeminster5a,900,1
drogister2w,286,2
ddelacey27,129,1
nabethell22,749,1
rrosin,451,2
oprofitl,563,1
mmuck57,796,1
scabotto3f,269,1
tsheringham5k,132,1
phockey4y,175,1
djendrys13,612,2
rluebbert21,701,1
glantoph3w,852,2
phockey4y,788,1
jpenmanu,8,1
ahurnr,881,1
ggentric4b,46,2
mkeir5i,863,2
afeehely1o,697,2
kdegliabbati5f,214,2
bfarbrotherq,983,1
adipietro1h,136,1
aenright20,484,2
vissacov3u,27,2
twhitechurch2h,856,1
alequesne4q,913,1
msings4r,434,1
rluebbert21,310,1
bbeminster5a,34,2
krodman3l,727,1
remes3h,765,2
gkreutzer5l,365,1
mjolly2i,284,1
rdowers48,578,1
jguyonnet2u,89,1
kmainwaringm,750,2
scroci35,358,1
bandreazzi3s,450,1
mmuck57,136,1
jivanichev4v,929,2
smaleck5d,897,1
astelfoxx,158,2
neakin1q,428,1
fstephens50,93,1
cschinetti4s,196,2
bfarbrotherq,54,1
kfideler30,897,2
ehugill55,628,1
klutmanp,343,2
hwindress26,699,2
ibeebis31,201,1
remes3h,170,1
vrichfieldy,545,2
krenackownaw,453,1
msings4r,823,1
cgoforth17,229,1
alequesne4q,410,2
rblancowe3,91,2
nfarman1e,249,2
ctrump3o,389,2
rblancowe3,648,1
bjurewicz4a,608,2
hschoroder2v,880,1
jgianasi2t,718,1
mmcilroy5p,12,1
lbeany16,768,1
acrayden44,630,1
jpenmanu,812,1
bfarbrotherq,283,1
dlegricek,281,1
epeddie5,292,1
gnode1a,689,2
chaddleston1,684,1
wprangley7,450,2
lnoble46,229,2
cpilley33,892,1
kmcardle4g,762,1
vissacov3u,93,2
auppett11,22,1
mfaires4u,690,2
econibear2,283,2
eaitken1k,438,2
astelfoxx,526,2
carundel3g,54,2
hfreemantle2y,632,1
mtenniswood12,829,1
acheverton0,354,2
mescot19,795,1
ddelacey27,296,2
tmessenger3q,829,1
cpilley33,512,1
ibrabonf,247,1
nfarman1e,323,1
jsummerly2c,263,1
scabotto3f,687,1
phockey4y,196,1
zgeockle1u,258,2
gkaesmans9,276,2
wtassell5q,608,1
djendrys13,668,2
mjorioz2j,227,2
hfreemantle2y,875,2
cpilley33,980,2
jpenmanu,701,2
bbaxstair1d,297,2
kfeld58,382,2
bpolak2b,522,2
gtorald24,216,1
mfurminger2o,785,2
oprofitl,203,2
ccorpe14,566,2
cwhysall34,18,2
ggentric4b,545,2
rrosin,235,2
mmcilroy5p,241,2
uleatherland5j,503,1
cpilley33,342,1
mfaires4u,755,1
vrichfieldy,85,2
epeddie5,368,1
ibrabonf,913,1
hmyricka,651,1
lnoble46,423,1
rjoan59,201,1
kfeld58,974,2
mjolly2i,515,2
lpreshous39,889,2
dyuryev3c,578,2
rrosin,53,1
scroci35,537,1
gkreutzer5l,637,2
dmitchleyh,827,2
jivanichev4v,353,1
gtorald24,517,1
bbahike23,923,2
krodman3l,339,1
twhitechurch2h,250,2
kdancey5g,118,1
csillars54,96,2
remes3h,253,2
lclaffey3p,736,1
ccriple4t,886,1
ckobiera1l,611,1
nadamovitchb,600,2
iborland5n,926,2
hfreemantle2y,920,1
cheskey1t,260,2
mhabeshaw29,356,2
nadamovitchb,192,1
jpenmanu,515,2
dlegricek,616,1
bfarbrotherq,502,1
kdegliabbati5f,740,1
ddelacey27,738,2
bflury1j,998,1
ohadlow28,200,2
tpython36,115,2
jsackes3z,781,1
dlegricek,194,1
acheverton0,809,1
cmacgilpatrick3t,361,1
rblancowe3,958,2
cetheringtonj,81,1
dstoyell5h,277,1
cwattingham4x,577,2
ctrump3o,693,2
bflury1j,592,2
bbaxstair1d,63,1
cpinck2s,336,1
qbasill2f,115,2
dlautie1y,665,1
mkeir5i,167,1
jivanichev4v,398,2
eaitken1k,518,2
skopje1c,899,2
ddelacey27,572,1
nderrick1p,974,2
tmessenger3q,132,2
bbaxstair1d,971,2
kfeld58,361,2
ctrump3o,21,2
uleatherland5j,115,2
jgianasi2t,125,1
nabethell22,347,1
pgilhouley3m,731,2
bbaxstair1d,15,2
scroci35,814,1
kwhyard1g,805,2
mfulcher1s,980,2
tsheringham5k,112,2
eaitken1k,343,1
ahurnr,321,1
acheverton0,267,1
stesto3n,516,1
cpackington4c,240,1
glantoph3w,244,1
dbraunstein5m,321,1
econibear2,259,2
uleatherland5j,886,1
fstephens50,205,2
econibear2,508,2
dponder4f,475,2
ohadlow28,203,2
nadamovitchb,585,2
abitterton53,676,1
atassaker4j,871,2
rjoan59,88,1
wtassell5q,218,2
kedel4k,22,1
dstoyell5h,284,2
jeastwood3v,260,2
rluebbert21,758,2
gnode1a,177,1
erosbotham1m,446,1
lnoble46,733,2
scroci35,235,1
scabotto3f,301,2
gnode1a,712,1
auppett11,856,1
kwhyard1g,948,1
msings4r,368,2
dponder4f,716,2
jolooney2r,299,2
jeastwood3v,496,2
dbraunstein5m,261,1
rluebbert21,864,1
dspick3b,947,2
ehugill55,902,2
mescot19,859,1
nswinfon43,346,1
eswane3i,271,1
econibear2,590,1
mranscomb4,162,2
kdegliabbati5f,314,2
rgartrell1z,175,1
iswetmorei,87,1
nfarman1e,612,2
econibear2,479,2
drogister2w,24,1
fstephens50,687,2
vsmillieg,976,1
mraggv,645,1
vconstantinou5r,257,2
jbugden41,344,1
nfarman1e,549,1
dmitchleyh,684,1
oprofitl,92,1
vissacov3u,207,1
astelfoxx,685,1
jkey4h,779,1
kedel4k,146,2
awilbors,944,1
epeddie5,659,1
ctrump3o,559,1
sfulton4i,301,1
glantoph3w,83,2
mkeir5i,597,2
cgoforth17,655,1
dlautie1y,816,1
mfurminger2o,379,2
pbauded,200,1
gtorald24,991,1
ksemon3r,428,2
eswane3i,550,1
sofielly2g,158,1
adipietro1h,617,2
aenright20,124,2
aalekhov40,869,1
mkynnd2q,877,2
vrichfieldy,269,2
dbraunstein5m,764,1
sbrandham2a,446,1
cgoforth17,399,1
bruddlesden5o,26,1
kauldsz,194,2
ksemon3r,117,1
tscreach32,197,2
aalekhov40,779,1
smcbay4m,194,1
afeehely1o,265,2
epeddie5,859,1
mranscomb4,207,2
mtenniswood12,678,2
ibrabonf,213,1
cwhysall34,215,1
dstoyell5h,276,2
cpinck2s,370,2
bturgoose18,901,2
ohadlow28,983,2
kauldsz,300,2
jivanichev4v,956,1
kmcardle4g,915,2
mraggv,360,1
tsheringham5k,456,1
bflury1j,607,2
mraggv,724,1
afeehely1o,294,1
abitterton53,767,2
mcrispe1v,927,1
jsirmon4z,933,2
pgilhouley3m,847,2
fstachini3j,964,2
afihelly2l,15,2
dspick3b,907,2
tramsbottom5b,452,1
stesto3n,241,1
dponder4f,376,2
tscreach32,311,1
ckobiera1l,461,1
msings4r,770,2
mraggv,874,1
dczyz3a,720,2
rjoan59,368,2
dlegricek,481,2
bpolak2b,457,1
rjoan59,532,1
ctrump3o,231,1
nfarman1e,99,2
eaitken1k,810,1
wtassell5q,257,2
bturgoose18,102,2
dponder4f,260,1
bpolak2b,927,2
bflury1j,745,2
bjurewicz4a,687,1
rjoan59,556,2
remes3h,539,2
rblancowe3,216,2
bmaclaine3y,169,2
rblancowe3,627,2
cgoforth17,815,1
dkinzett4o,323,1
adipietro1h,757,1
hschoroder2v,731,1
mraggv,518,2
dlegricek,469,1
rblancowe3,850,2
erosbotham1m,935,2
cpinck2s,696,1
cgoforth17,323,1
fstephens50,429,2
deatock4e,855,1
ddelacey27,715,1
jeastwood3v,698,2
pbauded,71,1
bbaxstair1d,607,1
cpinck2s,637,2
bandreazzi3s,28,2
gkreutzer5l,833,1
ddelacey27,223,2
mranscomb4,326,2
cwhysall34,838,2
astelfoxx,939,1
adipietro1h,921,1
wtassell5q,233,1
mketteman1b,597,1
sofielly2g,447,1
mtenniswood12,202,2
wtassell5q,513,1
kdancey5g,294,2
aalekhov40,868,1
kwhyard1g,230,2
zgeockle1u,177,2
gnode1a,537,1
ebatterson10,495,1
rgartrell1z,142,2
eadamides2d,230,2
bfarbrotherq,293,1
tpendergrasto,70,1
hcasine8,127,1
nabethell22,346,1
tollie52,125,2
glantoph3w,126,1
cmacgilpatrick3t,346,2
kauldsz,273,1
jeastwood3v,441,2
fstachini3j,883,2
hmccague4p,159,2
iswetmorei,848,2
astelfoxx,571,2
tfeehan4n,9,2
krodman3l,412,2
glantoph3w,228,1
nderrick1p,845,2
tpendergrasto,490,2
ndevillier38,491,1
astelfoxx,51,2
awilbors,710,2
mranscomb4,287,1
sseefeldt47,844,1
flepick15,326,2
asnasdell3e,568,1
gnode1a,738,1
mjolly2i,26,2
sseefeldt47,931,1
phockey4y,885,1
tscreach32,436,1
mjorioz2j,74,1
vsmillieg,163,2
sfulton4i,170,2
sfulton4i,133,1
kfideler30,357,2
mmuck57,407,1
dlautie1y,911,2
tfeehan4n,367,1
dczyz3a,691,2
acrayden44,982,2
mjolly2i,67,1
pgilhouley3m,450,2
hwindress26,552,1
vrichfieldy,544,1
dyuryev3c,804,2
sscamal2m,991,2
ctrump3o,526,1
amicco42,751,1
vtremathack2z,477,1
svonderdellt,503,2
stesto3n,872,2
mfulcher1s,913,2
ddelacey27,167,1
atassaker4j,452,1
gtorald24,206,2
mketteman1b,138,2
mmuck57,488,1
astelfoxx,358,1
uleatherland5j,237,2
tsheringham5k,211,2
cwattingham4x,674,1
hwindress26,150,2
mranscomb4,830,1
hfreemantle2y,485,2
tsheringham5k,767,2
hcasine8,650,1
eaitken1k,208,2
nadamovitchb,886,1
afeehely1o,113,2
mvarah1w,29,2
gkaesmans9,102,1
nderrick1p,434,2
krenackownaw,563,2
kmcardle4g,827,2
hschoroder2v,427,1
ndevillier38,280,1
ccorpe14,577,1
ctrump3o,82,2
hcasine8,930,1
abitterton53,935,1
jolooney2r,117,1
nabethell22,175,2
stesto3n,647,1
eadamides2d,286,1
mfaires4u,854,1
hfreemantle2y,25,1
dfoxleyc,652,1
auppett11,542,1
dlautie1y,106,2
dlegricek,998,1
vissacov3u,636,2
skopje1c,834,1
nderrick1p,458,1
tscreach32,111,2
erosbotham1m,382,1
sbartosch2k,541,1
twhitechurch2h,541,2
vtremathack2z,286,2
erosbotham1m,479,2
tollie52,661,1
cgoforth17,489,2
smaleck5d,157,2
bandreazzi3s,647,1
klutmanp,416,2
cetheringtonj,831,1
dponder4f,722,1
ibrabonf,920,1
mraggv,228,1
krodman3l,278,1
bbeminster5a,568,1
isamweyes56,443,1
tollie52,434,2
astelfoxx,381,2
kdegliabbati5f,157,2
djendrys13,86,1
tsheringham5k,186,1
mfurminger2o,100,1
smcbay4m,446,2
ctrump3o,949,1
atassaker4j,489,2
bflury1j,753,1
nadamovitchb,73,2
nswinfon43,578,2
ndevillier38,278,2
afihelly2l,198,2
dbraunstein5m,35,1
iswetmorei,736,2
rdefries3d,454,1
jridgeway25,882,1
grubenov4w,495,1
stesto3n,788,2
lstollmeyer49,374,2
