tollie52,362,1
mfulcher1s,325,2
bswiffan3x,882,1
molooney2p,410,2
eswane3i,141,2
lbeany16,519,2
twhitechurch2h,593,1
dlegricek,843,1
rluebbert21,376,2
zkrienke6,477,2
bbahike23,200,2
hwindress26,219,2
hcasine8,98,1
cpilley33,581,1
deatock4e,951,2
dyuryev3c,657,2
drogister2w,698,1
rgartrell1z,300,2
fstephens50,735,1
vconstantinou5r,531,2
jsummerly2c,745,2
ohadlow28,14,2
kwhyard1g,679,2
lnoble46,134,1
ggentric4b,822,1
nswinfon43,756,1
zkrienke6,693,2
mmcilroy5p,232,2
ibrabonf,146,2
mranscomb4,287,2
nswinfon43,717,2
hfreemantle2y,469,2
vissacov3u,296,2
mfaires4u,984,2
cetheringtonj,816,2
ahurnr,873,2
tpython36,814,1
tscreach32,118,1
qbasill2f,240,2
mjorioz2j,41,2
mmcilroy5p,350,1
ekimmitt5c,69,2
afihelly2l,404,1
shargie1i,861,2
mfulcher1s,688,1
mcrispe1v,161,2
hmyricka,595,2
kwhyard1g,345,1
stesto3n,195,1
tollie52,315,1
auppett11,263,2
plambourne1x,52,1
dlegricek,56,1
jivanichev4v,45,2
ksemon3r,584,2
kdegliabbati5f,8,1
tsheringham5k,325,1
vtremathack2z,310,1
mjolly2i,793,1
dlegricek,448,1
mraggv,669,2
vrichfieldy,486,1
iborland5n,508,1
tscreach32,255,1
sbergeon2n,68,2
eswane3i,604,1
vtremathack2z,658,1
isamweyes56,548,1
dbraunstein5m,986,1
hfreemantle2y,228,1
adipietro1h,472,2
mkynnd2q,600,2
isamweyes56,531,2
rluebbert21,321,2
cwattingham4x,162,1
ccorpe14,456,1
eadamides2d,100,1
bpolak2b,67,1
gnode1a,199,1
ibrabonf,606,2
bjurewicz4a,376,2
stesto3n,738,1
auppett11,917,2
cpilley33,303,2
pwarnese,401,2
kfideler30,330,2
afihelly2l,630,2
mketteman1b,709,1
rdowers48,421,2
krodman3l,76,2
isamweyes56,824,1
tfeehan4n,440,1
chaddleston1,426,1
cpinck2s,274,2
hmyricka,526,2
mhunnaball1f,325,2
ohadlow28,298,1
remes3h,545,1
pwarnese,477,1
scroci35,248,1
rblancowe3,109,1
glantoph3w,439,2
bswiffan3x,418,1
mranscomb4,653,1
mmuck57,88,2
ebatterson10,222,2
vtremathack2z,928,2
cetheringtonj,840,2
kfeld58,422,1
acrayden44,315,2
ibrabonf,417,1
vtremathack2z,804,1
ddelacey27,305,1
ahurnr,212,2
tscreach32,719,2
jgianasi2t,610,2
aalekhov40,466,2
ckobiera1l,405,1
kmainwaringm,815,2
bandreazzi3s,499,2
rblancowe3,314,1
lstollmeyer49,208,2
dlegricek,74,2
rluebbert21,858,1
vconstantinou5r,384,1
bbeminster5a,555,2
sseefeldt47,446,2
mescot19,716,2
acheverton0,822,1
cgoforth17,157,1
nderrick1p,506,1
auppett11,328,1
aalekhov40,760,1
bandreazzi3s,628,1
mcrispe1v,180,2
cschinetti4s,318,1
nfarman1e,823,2
pwarnese,846,1
jguyonnet2u,994,2
deatock4e,669,2
bbaxstair1d,315,2
mraggv,37,1
kfeld58,43,2
krenackownaw,727,1
vissacov3u,789,2
lpreshous39,61,1
ndevillier38,859,1
deatock4e,966,1
shargie1i,759,1
jbugden41,430,1
afihelly2l,908,1
afeehely1o,342,1
lstollmeyer49,331,1
hmccague4p,270,2
eswane3i,255,1
hfreemantle2y,314,1
vissacov3u,259,2
kmainwaringm,124,2
epeddie5,614,2
klutmanp,116,2
vsmillieg,13,2
zgeockle1u,95,2
klutmanp,926,1
ahurnr,399,1
adipietro1h,175,2
wtassell5q,96,1
epeddie5,245,2
shargie1i,196,2
mjolly2i,954,1
erosbotham1m,769,2
tsheringham5k,280,1
alequesne4q,465,1
sseefeldt47,277,1
dfoxleyc,915,1
eswane3i,916,2
nfarman1e,415,1
dyuryev3c,24,2
ekimmitt5c,809,2
iswetmorei,464,1
econibear2,472,2
kwhyard1g,192,2
klutmanp,697,1
smcbay4m,471,2
auppett11,266,2
ctrump3o,433,1
cgoforth17,900,1
stesto3n,132,1
krenackownaw,221,1
mkynnd2q,805,1
tpython36,948,1
cgoforth17,193,1
eadamides2d,617,2
maujean2e,267,2
eadamides2d,954,1
mfurminger2o,574,1
jkey4h,266,1
mmuck57,108,1
cgoforth17,59,2
zkrienke6,400,2
awilbors,36,2
mfurminger2o,608,1
oprofitl,444,2
csillars54,722,2
auppett11,372,1
rrosin,704,2
mmcilroy5p,639,2
iswetmorei,518,2
cgoforth17,606,2
pgilhouley3m,378,1
nabethell22,31,2
aenright20,49,2
cpinck2s,775,2
iswetmorei,531,1
chaddleston1,347,1
bturgoose18,838,2
atassaker4j,887,1
dbraunstein5m,845,1
econibear2,476,1
ibeebis31,680,1
msings4r,38,1
ohadlow28,654,1
ckobiera1l,638,2
zkrienke6,367,2
bswiffan3x,598,1
mraggv,715,2
nswinfon43,979,1
klutmanp,758,2
shargie1i,226,2
nfarman1e,226,1
isamweyes56,858,1
bmaclaine3y,425,2
astelfoxx,237,1
dlautie1y,960,2
acrayden44,491,2
hschoroder2v,447,1
cpackington4c,196,1
msings4r,26,1
kmainwaringm,104,1
ohadlow28,790,2
vtremathack2z,307,1
remes3h,604,1
rsparrow1n,663,1
gnode1a,703,1
vrichfieldy,231,2
nderrick1p,688,1
lstollmeyer49,804,1
dlautie1y,482,2
vissacov3u,835,2
mranscomb4,203,1
vrichfieldy,621,1
twhitechurch2h,768,2
vrichfieldy,814,1
tramsbottom5b,971,1
kbramham37,642,2
carundel3g,368,2
ehugill55,947,1
hmyricka,991,1
dlegricek,618,2
sbrandham2a,5,2
bswiffan3x,214,2
jridgeway25,899,2
maujean2e,209,2
nadamovitchb,195,2
gnode1a,295,1
mescot19,763,2
ndevillier38,37,1
rrosin,186,2
cgoforth17,83,2
cmacgilpatrick3t,992,2
jeastwood3v,408,2
rrosin,900,2
kfeld58,644,2
stesto3n,524,2
cpilley33,474,2
carundel3g,592,1
cgoforth17,945,2
bpolak2b,814,1
alequesne4q,709,2
deatock4e,228,2
dyuryev3c,27,1
hravenshaw4d,261,2
dspick3b,789,2
tfeehan4n,338,1
mhabeshaw29,993,1
lclaffey3p,257,1
atassaker4j,297,1
sfulton4i,114,1
dyuryev3c,408,2
eaitken1k,629,1
jkey4h,651,1
mjorioz2j,970,1
zkrienke6,836,1
afeehely1o,320,2
fstachini3j,734,2
wtassell5q,718,2
grubenov4w,337,1
neakin1q,448,1
mtenniswood12,251,1
dyuryev3c,809,2
mescot19,19,1
kedel4k,177,1
gtorald24,471,1
ccorpe14,232,2
ccorpe14,791,1
carundel3g,451,2
mtenniswood12,269,1
cgoforth17,343,1
dponder4f,358,2
uleatherland5j,281,1
tpython36,261,2
kfideler30,525,2
bflury1j,235,1
sofielly2g,389,1
mtenniswood12,425,1
tsheringham5k,734,1
dstoyell5h,893,2
acrayden44,110,1
jridgeway25,833,1
wprangley7,510,2
rlebarr51,809,2
tollie52,94,2
ibrabonf,146,2
rluebbert21,672,2
zkrienke6,668,2
smaleck5d,23,2
wprangley7,333,1
jbugden41,764,1
dspick3b,764,2
wtassell5q,62,2
vissacov3u,476,2
krenackownaw,790,1
gkaesmans9,574,1
csillars54,225,2
pbachellier2x,463,1
bjurewicz4a,569,2
cetheringtonj,63,2
lstollmeyer49,633,2
mjolly2i,771,2
scabotto3f,9,1
molooney2p,33,2
kfeld58,492,1
mjolly2i,93,2
lpreshous39,705,2
ddelacey27,354,1
kfideler30,128,2
phockey4y,936,1
vconstantinou5r,828,1
mmuck57,194,1
jguyonnet2u,587,1
aedmondson4l,66,2
vsmillieg,913,1
mfaires4u,720,2
bpolak2b,112,1
iborland5n,747,2
gkaesmans9,199,2
afeehely1o,521,1
mjolly2i,292,2
cwhysall34,754,1
kbramham37,6,1
adipietro1h,887,1
smcbay4m,888,2
rdefries3d,122,1
isamweyes56,305,2
jivanichev4v,790,2
lstollmeyer49,179,1
mkeir5i,826,2
kfideler30,204,2
vissacov3u,663,2
drogister2w,853,2
dkinzett4o,250,2
kbramham37,626,2
vtremathack2z,734,1
bfarbrotherq,844,2
astelfoxx,329,2
mkynnd2q,923,2
ksemon3r,676,1
rsparrow1n,296,2
svonderdellt,656,2
tfeehan4n,384,1
remes3h,227,1
pbauded,637,1
kdancey5g,29,2
tramsbottom5b,366,2
econibear2,765,1
skopje1c,830,1
csillars54,383,1
jgianasi2t,766,1
kfideler30,384,2
kdegliabbati5f,650,1
rrosin,514,1
rlebarr51,747,2
fstachini3j,400,2
eswane3i,573,1
econibear2,43,1
mraggv,741,1
csillars54,305,1
vsmillieg,960,1
ctrump3o,610,2
eaitken1k,543,2
gkreutzer5l,172,2
carundel3g,820,2
mketteman1b,586,2
fstachini3j,606,1
dczyz3a,718,2
vissacov3u,38,2
nadamovitchb,292,2
mfurminger2o,898,1
cmacgilpatrick3t,28,2
mranscomb4,136,1
adipietro1h,570,2
bandreazzi3s,182,2
ggentric4b,130,1
mkynnd2q,225,2
mtenniswood12,816,2
nadamovitchb,354,2
mtenniswood12,404,2
twhitechurch2h,944,2
dspick3b,473,1
cgoforth17,940,1
eadamides2d,522,1
tramsbottom5b,729,1
nswinfon43,89,2
bprendiville1r,295,2
eadamides2d,644,2
nswinfon43,157,1
pwarnese,790,2
mkynnd2q,114,1
lnoble46,525,2
stesto3n,613,1
bbahike23,82,1
mescot19,162,1
eadamides2d,488,1
chaddleston1,721,2
sbergeon2n,698,2
pbauded,816,2
nderrick1p,595,1
zkrienke6,148,2
nfarman1e,21,2
deatock4e,532,1
ckobiera1l,243,2
afihelly2l,543,1
bpolak2b,3,2
eswane3i,174,1
ddelacey27,648,1
sfulton4i,259,1
aenright20,851,1
dlegricek,429,1
nabethell22,402,2
drogister2w,888,2
dstoyell5h,112,2
epeddie5,342,2
hschoroder2v,999,2
bturgoose18,214,1
afeehely1o,272,1
ohadlow28,437,2
eswane3i,642,1
wprangley7,943,2
drogister2w,982,2
adipietro1h,770,2
atassaker4j,322,1
ctrump3o,338,1
csillars54,980,2
sseefeldt47,820,1
dstoyell5h,515,1
ekimmitt5c,119,2
smcbay4m,824,1
rjoan59,431,1
dbraunstein5m,731,1
pbauded,143,2
mescot19,695,1
bpolak2b,869,2
vissacov3u,577,2
alequesne4q,944,2
remes3h,65,2
kfideler30,563,1
dczyz3a,496,1
stesto3n,748,2
dczyz3a,518,1
mhunnaball1f,820,2
tsheringham5k,417,2
cschinetti4s,838,2
sseefeldt47,135,1
mmcilroy5p,115,2
twhitechurch2h,681,1
jgianasi2t,870,1
dlegricek,819,2
wprangley7,487,2
tmessenger3q,101,2
molooney2p,637,2
mketteman1b,219,1
qbasill2f,568,1
lclaffey3p,79,1
sbartosch2k,623,1
cgoforth17,553,2
ibeebis31,298,2
bandreazzi3s,826,1
cpackington4c,647,2
scabotto3f,864,1
plambourne1x,428,1
dponder4f,241,1
mmuck57,629,2
vrichfieldy,142,2
jkey4h,419,1
nabethell22,493,1
bpolak2b,721,1
vsmillieg,541,2
fstachini3j,649,1
maujean2e,360,2
ohadlow28,118,1
wtassell5q,205,2
adipietro1h,256,1
jeastwood3v,240,2
cmacgilpatrick3t,107,2
pbachellier2x,989,2
cwattingham4x,904,1
krenackownaw,152,1
vsmillieg,879,1
kfeld58,852,2
acheverton0,586,1
krodman3l,516,2
sbartosch2k,386,2
jgianasi2t,599,2
jeastwood3v,728,1
shargie1i,422,1
csillars54,304,2
ccorpe14,202,1
aedmondson4l,362,1
kbramham37,106,1
amicco42,517,2
jguyonnet2u,478,1
flepick15,456,1
dlegricek,457,2
mketteman1b,668,2
csillars54,343,2
fstephens50,642,2
scroci35,619,1
jsackes3z,828,1
epeddie5,996,1
cwhysall34,57,2
gkreutzer5l,239,2
dbraunstein5m,377,2
jeastwood3v,260,1
djendrys13,703,2
stesto3n,868,1
dstoyell5h,986,2
rluebbert21,445,2
fstachini3j,597,2
rgartrell1z,404,2
flepick15,155,2
vissacov3u,858,2
alequesne4q,327,1
msings4r,8,2
ehorbath3k,161,1
lnoble46,58,2
tfeehan4n,654,2
kbramham37,689,1
scroci35,381,2
iswetmorei,953,1
zkrienke6,172,1
adipietro1h,64,2
wprangley7,649,1
gtorald24,247,2
sbrandham2a,916,2
molooney2p,985,2
tfeehan4n,716,2
bswiffan3x,86,1
dczyz3a,315,2
mhabeshaw29,956,1
afeehely1o,413,2
ibeebis31,930,2
drogister2w,455,1
bpolak2b,834,2
eswane3i,771,2
mcrispe1v,658,2
hfreemantle2y,502,1
rjoan59,373,1
acrayden44,707,2
dbraunstein5m,514,1
jsirmon4z,181,1
maujean2e,135,2
neakin1q,856,2
jsummerly2c,572,1
cetheringtonj,201,2
jsackes3z,293,1
scroci35,201,2
afihelly2l,44,1
scabotto3f,205,1
krenackownaw,534,2
dlautie1y,699,1
wprangley7,322,1
afeehely1o,228,2
bjurewicz4a,721,2
eadamides2d,146,1
jpenmanu,74,1
rluebbert21,512,1
jsummerly2c,717,1
ckobiera1l,795,1
astelfoxx,135,1
smcbay4m,956,1
krodman3l,204,2
cpilley33,713,1
vrichfieldy,17,2
bbeminster5a,518,1
auppett11,78,2
ibrabonf,365,2
cmacgilpatrick3t,688,1
uleatherland5j,115,2
gtorald24,382,2
maujean2e,377,2
nabethell22,788,1
ggentric4b,251,2
neakin1q,47,2
kmcardle4g,475,2
tfeehan4n,19,2
fstephens50,752,2
hravenshaw4d,61,2
hmccague4p,535,1
dbraunstein5m,452,2
kfeld58,316,1
jsirmon4z,715,2
cwattingham4x,375,2
chaddleston1,714,1
jolooney2r,433,2
rjoan59,490,2
ggentric4b,510,1
nabethell22,204,2
skopje1c,658,2
pbauded,370,2
qbasill2f,132,1
ohadlow28,629,1
mtenniswood12,563,2
mmuck57,442,2
bturgoose18,704,1
mhabeshaw29,589,2
nswinfon43,587,2
dmitchleyh,339,2
cpilley33,579,1
eaitken1k,495,2
lclaffey3p,822,1
vissacov3u,27,1
skopje1c,141,1
jsirmon4z,639,2
rgartrell1z,985,2
kdancey5g,90,1
klutmanp,532,1
vrichfieldy,310,1
ccriple4t,792,2
cschinetti4s,462,1
ddelacey27,677,2
jkey4h,854,1
cpinck2s,648,2
kedel4k,373,2
erosbotham1m,300,2
pwarnese,928,1
gtorald24,708,1
eadamides2d,920,1
lstollmeyer49,73,2
vissacov3u,226,1
asnasdell3e,50,1
dyuryev3c,191,1
bprendiville1r,889,1
bpolak2b,309,1
dyuryev3c,208,1
mjorioz2j,449,1
hfreemantle2y,127,1
cwhysall34,738,2
molooney2p,490,2
nswinfon43,58,1
hravenshaw4d,273,2
ccorpe14,936,2
sofielly2g,885,1
kdancey5g,417,2
maujean2e,807,1
pgilhouley3m,738,2
lclaffey3p,708,1
ccriple4t,306,2
chaddleston1,919,2
pbauded,998,2
smcbay4m,615,2
mkeir5i,159,2
vissacov3u,683,2
pwarnese,298,1
bjurewicz4a,950,1
klutmanp,800,1
rjoan59,471,2
gkaesmans9,410,1
jpenmanu,785,2
mcrispe1v,386,1
jbugden41,407,2
krenackownaw,532,2
nderrick1p,333,1
cwattingham4x,470,1
jguyonnet2u,595,1
hwindress26,338,2
dkinzett4o,411,2
kfideler30,624,1
mjolly2i,192,1
dmitchleyh,781,1
jeastwood3v,62,1
ndevillier38,544,2
nderrick1p,56,2
stesto3n,170,2
ibeebis31,206,1
qbasill2f,843,2
hwindress26,253,2
wprangley7,383,2
mjorioz2j,48,2
astelfoxx,310,2
rlebarr51,428,1
acheverton0,870,1
grubenov4w,256,2
bfarbrotherq,984,2
bbaxstair1d,68,1
kmainwaringm,296,2
chaddleston1,376,2
hfreemantle2y,563,1
cwhysall34,901,1
bandreazzi3s,551,1
ksemon3r,920,1
astelfoxx,307,2
eadamides2d,230,1
scabotto3f,519,1
phockey4y,346,1
afeehely1o,463,2
pbachellier2x,185,2
mfaires4u,489,2
lnoble46,309,1
jsackes3z,744,2
alequesne4q,709,2
jbugden41,755,1
tpendergrasto,267,1
vsmillieg,918,1
ebatterson10,644,1
dspick3b,18,2
aalekhov40,784,2
molooney2p,719,2
ohadlow28,740,2
ebatterson10,257,2
ksemon3r,712,1
kdegliabbati5f,154,2
ckobiera1l,159,2
sbrandham2a,160,2
tpython36,675,2
alequesne4q,833,2
tscreach32,635,2
mescot19,334,1
klutmanp,621,1
bandreazzi3s,36,2
cgoforth17,626,2
cpilley33,518,1
kmainwaringm,584,2
rlebarr51,205,2
scroci35,828,2
qbasill2f,48,2
cpinck2s,598,1
cwattingham4x,440,1
amicco42,658,2
mfaires4u,223,2
dmitchleyh,860,2
bbaxstair1d,348,2
mmuck57,482,2
remes3h,480,2
alequesne4q,166,2
hschoroder2v,800,1
ddelacey27,756,1
drogister2w,858,2
afeehely1o,583,2
rgartrell1z,464,1
bpolak2b,787,1
dyuryev3c,816,1
dbraunstein5m,668,2
rdowers48,429,2
asnasdell3e,547,2
nabethell22,640,2
kdancey5g,624,2
bswiffan3x,500,2
fstephens50,556,2
mketteman1b,603,1
zgeockle1u,955,2
bandreazzi3s,236,1
maujean2e,412,1
skopje1c,270,2
mmcilroy5p,789,2
bflury1j,448,2
bbaxstair1d,585,1
kbramham37,44,1
drogister2w,624,1
wtassell5q,720,1
kwhyard1g,952,2
iborland5n,23,1
tfeehan4n,571,1
atassaker4j,714,1
eswane3i,543,2
bpolak2b,916,1
cheskey1t,796,1
lbeany16,524,1
kbramham37,692,1
stesto3n,205,1
jivanichev4v,271,2
bbaxstair1d,637,1
aalekhov40,489,1
lnoble46,127,2
flepick15,907,1
ddelacey27,295,1
rlebarr51,385,1
kauldsz,696,2
lstollmeyer49,793,1
lbeany16,563,1
rjoan59,226,1
ggentric4b,28,1
kbramham37,912,2
rsparrow1n,547,1
kedel4k,942,1
remes3h,966,2
kfideler30,354,1
mfurminger2o,662,2
kmainwaringm,127,1
afeehely1o,278,2
phockey4y,400,2
kfeld58,189,1
auppett11,558,1
deatock4e,270,2
tfeehan4n,194,2
gkreutzer5l,120,2
chaddleston1,21,1
jguyonnet2u,120,1
dyuryev3c,129,2
tpendergrasto,686,2
mraggv,396,2
dmitchleyh,410,2
amicco42,891,1
jivanichev4v,493,2
ndevillier38,334,1
bbeminster5a,807,1
bflury1j,917,1
acrayden44,21,2
dlautie1y,392,1
ccorpe14,348,1
scabotto3f,36,1
tramsbottom5b,32,1
dspick3b,193,2
jolooney2r,468,2
rluebbert21,642,1
svonderdellt,108,1
kdegliabbati5f,791,1
mraggv,459,1
wtassell5q,683,1
jgianasi2t,799,1
ekimmitt5c,756,2
sfulton4i,221,2
dlegricek,971,2
remes3h,622,2
afihelly2l,303,2
abitterton53,470,1
kmainwaringm,45,1
csillars54,187,1
gheeks45,767,2
sbergeon2n,431,2
eaitken1k,948,2
dponder4f,91,1
mraggv,563,1
nswinfon43,504,1
bbahike23,190,2
mkeir5i,112,2
csillars54,312,2
mcrispe1v,779,1
mvarah1w,197,1
amicco42,501,2
nadamovitchb,917,2
afeehely1o,480,1
bbahike23,338,2
nfarman1e,854,2
eadamides2d,632,1
molooney2p,188,2
pbauded,274,1
jgianasi2t,137,2
dmitchleyh,625,2
mfurminger2o,372,2
cpackington4c,244,2
rlebarr51,319,2
eswane3i,913,2
mfaires4u,528,2
atassaker4j,615,2
alequesne4q,986,1
lbeany16,795,2
zkrienke6,787,1
fstachini3j,476,1
jpenmanu,402,2
bswiffan3x,30,1
rdefries3d,619,2
pwarnese,283,1
mvarah1w,474,2
eadamides2d,659,2
dspick3b,526,1
bandreazzi3s,996,1
kdancey5g,250,2
bfarbrotherq,577,2
mranscomb4,943,2
bruddlesden5o,521,2
mfaires4u,957,1
astelfoxx,281,2
cetheringtonj,452,1
shargie1i,537,1
tsheringham5k,345,2
adipietro1h,301,2
isamweyes56,216,1
jsummerly2c,905,1
rluebbert21,950,2
mkeir5i,116,2
rblancowe3,517,1
jsackes3z,261,1
dlautie1y,868,1
rgartrell1z,419,1
mranscomb4,809,2
ibeebis31,17,2
mjolly2i,742,2
tramsbottom5b,671,1
ddelacey27,956,1
